datetime,latitude,longitude,altitude,track,heading,speed,name,code,site
2023-04-28 16:25:46.000,-22.446925250707558,148.43401313394068,146.011,2.831,4.7750144,1.013,DZ2174,DZ2174,VER
2023-04-28 16:25:58.000,-22.446972789267008,148.43400595913425,145.604,188.89,359.68774,1.269,DZ2174,DZ2174,VER
2023-04-28 16:26:03.000,-22.44702288548982,148.43400810136015,145.349,171.121,359.68774,1.059,DZ2174,DZ2174,VER
2023-04-28 16:26:11.000,-22.446976866100908,148.43399764239325,145.585,346.579,346.579,0.958,DZ2174,DZ2174,VER
2023-04-28 16:26:16.000,-22.446933433089775,148.43398236586518,145.913,343.942,343.94226,1.078,DZ2174,DZ2174,VER
2023-04-28 16:26:21.000,-22.446885648932568,148.4339676178983,145.993,347.534,347.53494,1.139,DZ2174,DZ2174,VER
2023-04-28 16:26:31.000,-22.446929365375123,148.43398281379086,145.353,152.297,351.78647,1.205,DZ2174,DZ2174,VER
2023-04-28 16:26:47.000,-22.44688334183084,148.4339956376984,146.193,356.81,359.15137,0.97,DZ2174,DZ2174,VER
2023-04-28 16:27:16.000,-22.446849797032996,148.43396077984292,146.751,326.761,309.09583,0.652,DZ2174,DZ2174,VER
2023-04-28 16:27:26.000,-22.44686962169046,148.43400817804687,147.094,105.399,285.3998,0.831,DZ2174,DZ2174,VER
2023-04-28 16:27:37.000,-22.446850881801584,148.4339622405558,147.272,272.245,282.9898,0.411,DZ2174,DZ2174,VER
2023-04-28 16:29:08.000,-22.44686379796917,148.43391950152844,150.305,258.45,302.46768,0.624,DZ2174,DZ2174,VER
2023-04-28 16:29:16.000,-22.446854610285957,148.43396776588685,150.201,76.757,260.68933,0.862,DZ2174,DZ2174,VER
2023-04-28 16:29:34.000,-22.446855291720833,148.43391663321336,150.595,261.432,261.43243,0.643,DZ2174,DZ2174,VER
